Ensembl_Gene_ID	MGI_ID
ENSG00000174437	MGI:3653502
ENSG00000141448	MGI:3654150
ENSG00000182040	MGI:3640130
ENSG00000141448	MGI:3656027
ENSG00000141448	MGI:3662652
ENSG00000117425	MGI:3656034
ENSG00000101213	MGI:3662667
ENSG00000107831	MGI:2686826
ENSG00000184937	MGI:2183548
ENSG00000101981	MGI:1932297
ENSG00000186895	MGI:1931059
ENSG00000186895	MGI:1931060
ENSG00000282076	MGI:3662651
ENSG00000128591	MGI:3526406
ENSG00000173404	MGI:3656035
ENSG00000171557	MGI:2384029
ENSG00000165527	MGI:3662650
ENSG00000101958	MGI:3662671
ENSG00000128739	MGI:2384045
ENSG00000100522	MGI:3662646
ENSG00000128713	MGI:1857963
ENSG00000165731	MGI:3662902
ENSG00000116106	MGI:2156201
ENSG00000187140	MGI:2388719
ENSG00000187140	MGI:2388720
ENSG00000187140	MGI:2388721
ENSG00000196684	MGI:3662663
ENSG00000137270	MGI:3653426
ENSG00000171557	MGI:2384081
ENSG00000121594	MGI:3653492
ENSG00000158815	MGI:2385594
ENSG00000102466	MGI:2183403
ENSG00000213694	MGI:2182637
ENSG00000267534	MGI:2180817
ENSG00000188162	MGI:2181633
ENSG00000204103	MGI:3663168
ENSG00000140650	MGI:3663170
ENSG00000100417	MGI:3663169
ENSG00000112782	MGI:3663254
ENSG00000144724	MGI:3663183
ENSG00000138685	MGI:2384001
ENSG00000113578	MGI:2383991
ENSG00000115414	MGI:2387457
ENSG00000139985	MGI:3663320
ENSG00000124406	MGI:3663343
ENSG00000137747	MGI:3663353
ENSG00000205571	MGI:2383990
ENSG00000141448	MGI:3663288
ENSG00000106992	MGI:2389509
ENSG00000102468	MGI:3653429
ENSG00000102468	MGI:3653427
ENSG00000154654	MGI:3663377
ENSG00000111424	MGI:3663379
ENSG00000103126	MGI:1856036
ENSG00000103126	MGI:1856037
ENSG00000112062	MGI:2177831
ENSG00000134215	MGI:3514154
ENSG00000171560	MGI:2152976
ENSG00000169733	MGI:3662621
ENSG00000169733	MGI:3662622
ENSG00000077498	MGI:1856306
ENSG00000111142	MGI:3663890
ENSG00000163497	MGI:2449922
ENSG00000111640	MGI:2183515
ENSG00000111640	MGI:2183516
ENSG00000111640	MGI:2183517
ENSG00000111640	MGI:2183518
ENSG00000112541	MGI:3663426
ENSG00000157216	MGI:3663636
ENSG00000157216	MGI:3663393
ENSG00000157216	MGI:3663396
ENSG00000150275	MGI:3505691
ENSG00000077942	MGI:2384028
ENSG00000135829	MGI:3663380
ENSG00000162374	MGI:3664094
ENSG00000141753	MGI:3663362
ENSG00000166828	MGI:3663382
ENSG00000134258	MGI:3663315
ENSG00000169418	MGI:2158630
ENSG00000012983	MGI:3663310
ENSG00000187796	MGI:3663486
ENSG00000132975	MGI:3663376
ENSG00000204577	MGI:3664198
ENSG00000197616	MGI:3664197
ENSG00000100234	MGI:2183790
ENSG00000188404	MGI:3663167
ENSG00000112312	MGI:3664114
ENSG00000084676	MGI:3664107
ENSG00000084676	MGI:3664106
ENSG00000119185	MGI:3664566
ENSG00000162337	MGI:3663738
ENSG00000162337	MGI:2183279
ENSG00000106565	MGI:3664609
ENSG00000162337	MGI:2448955
ENSG00000149451	MGI:3664558
ENSG00000131096	MGI:3664105
ENSG00000197386	MGI:3663763
ENSG00000197386	MGI:3663764
ENSG00000107165	MGI:1855962
ENSG00000181092	MGI:3663753
ENSG00000075340	MGI:2149065
ENSG00000109743	MGI:3663800
ENSG00000156574	MGI:3664774
ENSG00000145423	MGI:3664776
ENSG00000152822	MGI:3664783
ENSG00000126524	MGI:3664792
ENSG00000118402	MGI:3664793
ENSG00000035862	MGI:1888708
ENSG00000035862	MGI:1888709
ENSG00000101336	MGI:3663799
ENSG00000086062	MGI:2178779
ENSG00000176697	MGI:3664862
ENSG00000157087	MGI:3664103
ENSG00000076928	MGI:3582489
ENSG00000141655	MGI:3664109
ENSG00000121807	MGI:3664108
ENSG00000154767	MGI:1931883
ENSG00000184937	MGI:2180792
ENSG00000026025	MGI:1931879
ENSG00000169906	MGI:3665167
ENSG00000180720	MGI:2155567
ENSG00000172116	MGI:3654103
ENSG00000164946	MGI:3665235
ENSG00000012048	MGI:3665173
ENSG00000128918	MGI:3665178
ENSG00000128918	MGI:3665181
ENSG00000164946	MGI:3526691
ENSG00000164946	MGI:3526693
ENSG00000164946	MGI:1856897
ENSG00000164220	MGI:2445957
ENSG00000127533	MGI:2182919
ENSG00000155974	MGI:1856852
ENSG00000166148	MGI:3623418
ENSG00000164749	MGI:3664775
ENSG00000113763	MGI:3665134
ENSG00000167193	MGI:3665145
ENSG00000006128	MGI:2136279
ENSG00000067141	MGI:3665445
ENSG00000187554	MGI:3665162
ENSG00000074047	MGI:3664542
ENSG00000088926	MGI:2384015
ENSG00000112320	MGI:3055292
ENSG00000153246	MGI:3686614
ENSG00000176248	MGI:3029826
ENSG00000104327	MGI:1857460
ENSG00000184058	MGI:3664784
ENSG00000134982	MGI:2387050
ENSG00000258839	MGI:1856028
ENSG00000198743	MGI:3609547
ENSG00000155886	MGI:3663782
ENSG00000171798	MGI:3663685
ENSG00000077463	MGI:3686893
ENSG00000164880	MGI:3663683
ENSG00000124140	MGI:3686895
ENSG00000266074	MGI:3663684
ENSG00000133958	MGI:3663686
ENSG00000067900	MGI:3665285
ENSG00000067900	MGI:3521801
ENSG00000174989	MGI:3665136
ENSG00000185650	MGI:3686982
ENSG00000153064	MGI:3686872
ENSG00000116132	MGI:1857640
ENSG00000137074	MGI:3686875
ENSG00000149294	MGI:3665409
ENSG00000148400	MGI:3665446
ENSG00000116132	MGI:1857531
ENSG00000183196	MGI:3664471
ENSG00000100030	MGI:3686889
ENSG00000130635	MGI:3664598
ENSG00000076928	MGI:3686863
ENSG00000162711	MGI:3686871
ENSG00000103490	MGI:3686870
ENSG00000105369	MGI:2447454
ENSG00000089123	MGI:3663289
ENSG00000170425	MGI:3665133
ENSG00000197540	MGI:3665444
ENSG00000171522	MGI:3665234
ENSG00000136689	MGI:2157397
ENSG00000170542	MGI:3687210
ENSG00000132031	MGI:3663272
ENSG00000165704	MGI:3687214
ENSG00000154721	MGI:3663271
ENSG00000171551	MGI:3629091
ENSG00000117525	MGI:2178434
ENSG00000180871	MGI:3687177
ENSG00000157150	MGI:3663251
ENSG00000196074	MGI:3526164
ENSG00000105369	MGI:3687451
ENSG00000224654	MGI:3654319
ENSG00000164690	MGI:3628824
ENSG00000122707	MGI:3623517
ENSG00000112769	MGI:2179127
ENSG00000105369	MGI:3687009
ENSG00000105369	MGI:3687010
ENSG00000134398	MGI:2677494
ENSG00000010671	MGI:1856317
ENSG00000185920	MGI:3687452
ENSG00000196411	MGI:2183162
ENSG00000116035	MGI:2388160
ENSG00000126561	MGI:1857249
ENSG00000163508	MGI:2182814
ENSG00000073861	MGI:3664621
ENSG00000065833	MGI:3664328
ENSG00000113520	MGI:2176574
ENSG00000113520	MGI:3686902
ENSG00000084674	MGI:3665449
ENSG00000063015	MGI:3665421
ENSG00000100095	MGI:3665420
ENSG00000174938	MGI:3665419
ENSG00000237112	MGI:3665432
ENSG00000237112	MGI:3665433
ENSG00000111424	MGI:2183409
ENSG00000163435	MGI:2662485
ENSG00000016082	MGI:2182246
ENSG00000072310	MGI:2177959
ENSG00000025434	MGI:3664445
ENSG00000128829	MGI:2387965
ENSG00000157227	MGI:3687379
ENSG00000100285	MGI:2183246
ENSG00000120217	MGI:3050804
ENSG00000197646	MGI:3688152
ENSG00000010610	MGI:3664575
ENSG00000262446	MGI:3687966
ENSG00000173757	MGI:2181592
ENSG00000011021	MGI:3687967
ENSG00000189067	MGI:3687962
ENSG00000147100	MGI:3687950
ENSG00000102145	MGI:3687875
ENSG00000166603	MGI:3687867
ENSG00000166603	MGI:3687868
ENSG00000167580	MGI:3687866
ENSG00000160801	MGI:3687642
ENSG00000130234	MGI:3665270
ENSG00000169760	MGI:3687638
ENSG00000136960	MGI:3529186
ENSG00000066336	MGI:3688440
ENSG00000066336	MGI:3688438
ENSG00000164985	MGI:3664569
ENSG00000145741	MGI:3688730
ENSG00000134982	MGI:3688437
ENSG00000134982	MGI:3688435
ENSG00000175745	MGI:3521756
ENSG00000019582	MGI:1927530
ENSG00000019582	MGI:1857190
ENSG00000019582	MGI:2656764
ENSG00000179388	MGI:2180063
ENSG00000243215	MGI:3688433
ENSG00000243215	MGI:3688434
ENSG00000007255	MGI:3688725
ENSG00000069974	MGI:3689096
ENSG00000198626	MGI:3665257
ENSG00000118307	MGI:3664581
ENSG00000165973	MGI:3689209
ENSG00000165973	MGI:3689210
ENSG00000165973	MGI:3689212
ENSG00000165973	MGI:3689213
ENSG00000273749	MGI:3689299
ENSG00000273749	MGI:3689298
ENSG00000141968	MGI:2387838
ENSG00000141968	MGI:3686972
ENSG00000141968	MGI:3686975
ENSG00000142627	MGI:3688255
ENSG00000001626	MGI:3688281
ENSG00000001626	MGI:3688292
ENSG00000175387	MGI:2668393
ENSG00000175387	MGI:2668416
ENSG00000142319	MGI:3689434
ENSG00000142319	MGI:3689433
ENSG00000082175	MGI:3689426
ENSG00000082175	MGI:3689427
ENSG00000085276	MGI:2158381
ENSG00000070748	MGI:3689420
ENSG00000085662	MGI:3689185
ENSG00000267534	MGI:2183402
ENSG00000141510	MGI:3687352
ENSG00000150361	MGI:3664543
ENSG00000230108	MGI:3689190
ENSG00000113525	MGI:3688245
ENSG00000113525	MGI:3689810
ENSG00000169194	MGI:1931821
ENSG00000175567	MGI:3687318
ENSG00000258839	MGI:1857788
ENSG00000065357	MGI:3687309
ENSG00000105246	MGI:2448308
ENSG00000175097	MGI:3687306
ENSG00000282905	MGI:3687303
ENSG00000128513	MGI:3665328
ENSG00000128513	MGI:3665329
ENSG00000184937	MGI:3665321
ENSG00000258839	MGI:1856029
ENSG00000091010	MGI:1857425
ENSG00000198822	MGI:3665324
ENSG00000164082	MGI:3665323
ENSG00000007908	MGI:3665314
ENSG00000135903	MGI:3687384
ENSG00000168421	MGI:3687310
ENSG00000144285	MGI:3665322
ENSG00000015413	MGI:2389068
ENSG00000128513	MGI:3665307
ENSG00000128513	MGI:3665306
ENSG00000160202	MGI:3665274
ENSG00000160202	MGI:3665275
ENSG00000180176	MGI:3665325
ENSG00000135766	MGI:3690045
ENSG00000026508	MGI:1934008
ENSG00000136811	MGI:3689998
ENSG00000134516	MGI:2152031
ENSG00000122194	MGI:1857291
ENSG00000126778	MGI:3689891
ENSG00000135124	MGI:3665297
ENSG00000115165	MGI:3665293
ENSG00000166147	MGI:3690325
ENSG00000103044	MGI:3689925
ENSG00000117425	MGI:3665289
ENSG00000256453	MGI:2158668
ENSG00000108846	MGI:3689906
ENSG00000026103	MGI:3690544
ENSG00000103066	MGI:3665282
ENSG00000103066	MGI:3665283
ENSG00000152377	MGI:3665280
ENSG00000152661	MGI:3620583
ENSG00000168496	MGI:3665273
ENSG00000104936	MGI:3665271
ENSG00000133606	MGI:3665258
ENSG00000151062	MGI:3665263
ENSG00000050748	MGI:2176243
ENSG00000105639	MGI:3665252
ENSG00000072071	MGI:3691022
ENSG00000213658	MGI:3510779
ENSG00000213658	MGI:3510782
ENSG00000198851	MGI:2384120
ENSG00000198851	MGI:2384123
ENSG00000113302	MGI:1857201
ENSG00000162594	MGI:3665279
ENSG00000107796	MGI:3665248
ENSG00000177697	MGI:3691076
ENSG00000083799	MGI:3528559
ENSG00000179921	MGI:3691111
ENSG00000170734	MGI:3691063
ENSG00000118058	MGI:3691062
ENSG00000158793	MGI:3691199
ENSG00000158793	MGI:3691030
ENSG00000090316	MGI:3691058
ENSG00000124783	MGI:3691069
ENSG00000179915	MGI:3042794
ENSG00000197616	MGI:3690299
ENSG00000197616	MGI:3690300
ENSG00000065361	MGI:3690340
ENSG00000023287	MGI:3526069
ENSG00000023287	MGI:3690328
ENSG00000141380	MGI:3690630
ENSG00000280635	MGI:3690463
ENSG00000162761	MGI:2157969
ENSG00000162761	MGI:2158234
ENSG00000162761	MGI:3691298
ENSG00000070610	MGI:3691302
ENSG00000142319	MGI:3691571
ENSG00000108576	MGI:3691577
ENSG00000105221	MGI:3690020
ENSG00000118729	MGI:3690019
ENSG00000077498	MGI:1855979
ENSG00000164070	MGI:3690321
ENSG00000170577	MGI:3691857
ENSG00000164619	MGI:3691854
ENSG00000135253	MGI:3691856
ENSG00000164619	MGI:3691855
ENSG00000183873	MGI:3691483
ENSG00000125454	MGI:3691853
ENSG00000171791	MGI:3690216
ENSG00000109158	MGI:3691194
ENSG00000177156	MGI:3690444
ENSG00000166603	MGI:3512050
ENSG00000165731	MGI:3691588
ENSG00000135164	MGI:2182441
ENSG00000108984	MGI:3687978
ENSG00000121879	MGI:3691485
ENSG00000077498	MGI:3640303
ENSG00000095627	MGI:3691852
ENSG00000131095	MGI:3690430
ENSG00000131095	MGI:3692741
ENSG00000230108	MGI:3692522
ENSG00000148584	MGI:3690371
ENSG00000089225	MGI:2387850
ENSG00000171791	MGI:2158305
ENSG00000089225	MGI:3692758
ENSG00000068724	MGI:3692528
ENSG00000111450	MGI:3692880
ENSG00000004478	MGI:3690438
ENSG00000101115	MGI:3692447
ENSG00000101115	MGI:3693080
ENSG00000139625	MGI:3692456
ENSG00000101384	MGI:3693129
ENSG00000142168	MGI:1857872
ENSG00000117054	MGI:3692446
ENSG00000277361	MGI:1856123
ENSG00000118816	MGI:3693371
ENSG00000177425	MGI:3692443
ENSG00000254087	MGI:2386196
ENSG00000138081	MGI:3690632
ENSG00000109320	MGI:1857225
ENSG00000117595	MGI:3693324
ENSG00000165731	MGI:3693325
ENSG00000170275	MGI:3693334
ENSG00000138083	MGI:3693322
ENSG00000115155	MGI:3640614
ENSG00000138685	MGI:2384003
ENSG00000134853	MGI:2135541
ENSG00000113721	MGI:2135534
ENSG00000113721	MGI:2135508
ENSG00000113721	MGI:2135535
ENSG00000055609	MGI:3693319
ENSG00000102755	MGI:3693075
ENSG00000132518	MGI:2183212
ENSG00000113721	MGI:2135519
ENSG00000135960	MGI:1856016
ENSG00000185149	MGI:2447398
ENSG00000150672	MGI:2388036
ENSG00000125965	MGI:1855972
ENSG00000125618	MGI:2156985
ENSG00000169598	MGI:2449797
ENSG00000175130	MGI:2176277
ENSG00000173546	MGI:2153094
ENSG00000196119	MGI:3051336
ENSG00000196119	MGI:3045136
ENSG00000196119	MGI:3045138
ENSG00000196119	MGI:3045137
ENSG00000196119	MGI:3045150
ENSG00000196119	MGI:3051335
ENSG00000196119	MGI:3045149
ENSG00000196119	MGI:3045139
ENSG00000196119	MGI:3045141
ENSG00000196119	MGI:3045144
ENSG00000196119	MGI:3045145
ENSG00000196119	MGI:3045146
ENSG00000196119	MGI:3045148
ENSG00000170782	MGI:3045156
ENSG00000162733	MGI:2388155
ENSG00000170782	MGI:3045157
ENSG00000170782	MGI:3692295
ENSG00000170782	MGI:2179510
ENSG00000170790	MGI:3693376
ENSG00000166363	MGI:3693374
ENSG00000167969	MGI:2180887
ENSG00000114062	MGI:2181811
ENSG00000104967	MGI:3526014
ENSG00000134853	MGI:2656146
ENSG00000134853	MGI:2656147
ENSG00000152705	MGI:3694352
ENSG00000188782	MGI:3694354
ENSG00000167910	MGI:1857285
ENSG00000105220	MGI:3694479
ENSG00000234729	MGI:2451038
ENSG00000134853	MGI:2656148
ENSG00000100285	MGI:2180125
ENSG00000123159	MGI:3663921
ENSG00000109851	MGI:2182329
ENSG00000104903	MGI:3693950
ENSG00000132470	MGI:2181069
ENSG00000173198	MGI:2182326
ENSG00000075891	MGI:2657223
ENSG00000236490	MGI:2386113
ENSG00000113721	MGI:2135533
ENSG00000157087	MGI:1857092
ENSG00000019186	MGI:2182338
ENSG00000075891	MGI:1926937
ENSG00000075891	MGI:1858000
ENSG00000198576	MGI:3694120
ENSG00000187627	MGI:3693886
ENSG00000091664	MGI:3693887
ENSG00000137501	MGI:3693881
ENSG00000091664	MGI:3693866
ENSG00000091664	MGI:3693864
ENSG00000186810	MGI:2180682
ENSG00000118495	MGI:3693683
ENSG00000139648	MGI:3693873
ENSG00000139648	MGI:3693874
ENSG00000121281	MGI:3693867
ENSG00000117595	MGI:3522096
ENSG00000169245	MGI:2180678
ENSG00000157087	MGI:1857876
ENSG00000168267	MGI:2387812
ENSG00000168267	MGI:3691484
ENSG00000175193	MGI:3693645
ENSG00000138161	MGI:2448160
ENSG00000051341	MGI:3693648
ENSG00000051341	MGI:3604448
ENSG00000167363	MGI:3693634
ENSG00000179526	MGI:1856699
ENSG00000167670	MGI:3693625
ENSG00000151491	MGI:3693626
ENSG00000182580	MGI:2149669
ENSG00000061273	MGI:3693627
ENSG00000107614	MGI:3695409
ENSG00000138668	MGI:3693617
ENSG00000163539	MGI:3693618
ENSG00000139515	MGI:3688420
ENSG00000160179	MGI:3695417
ENSG00000282928	MGI:3695423
ENSG00000131507	MGI:3695433
ENSG00000119042	MGI:3695425
ENSG00000130203	MGI:2157240
ENSG00000130203	MGI:2158396
ENSG00000130164	MGI:3691296
ENSG00000170477	MGI:3695408
ENSG00000007952	MGI:3695407
ENSG00000143387	MGI:2182131
ENSG00000161048	MGI:3695401
ENSG00000105854	MGI:3695400
ENSG00000168539	MGI:2158709
ENSG00000136869	MGI:3695275
ENSG00000134909	MGI:3694810
ENSG00000132170	MGI:3694813
ENSG00000099721	MGI:3694786
ENSG00000099721	MGI:3694787
ENSG00000132780	MGI:3694795
ENSG00000107485	MGI:2181201
ENSG00000182263	MGI:1856870
ENSG00000105127	MGI:3694775
ENSG00000138684	MGI:3690462
ENSG00000130037	MGI:3694764
ENSG00000196119	MGI:3693508
ENSG00000196119	MGI:3696075
ENSG00000196119	MGI:3696076
ENSG00000196119	MGI:3696077
ENSG00000106392	MGI:3693890
ENSG00000187554	MGI:3664436
ENSG00000104884	MGI:3693615
ENSG00000104884	MGI:3696121
ENSG00000104884	MGI:3664604
ENSG00000121774	MGI:3692384
ENSG00000165588	MGI:2153203
ENSG00000060138	MGI:3693011
ENSG00000034971	MGI:3693012
ENSG00000164442	MGI:3696061
ENSG00000164442	MGI:3696062
ENSG00000164442	MGI:3696063
ENSG00000167588	MGI:3692960
ENSG00000144857	MGI:3692939
ENSG00000019169	MGI:3690644
ENSG00000071189	MGI:3696045
ENSG00000110777	MGI:1931863
ENSG00000106692	MGI:3690337
ENSG00000158055	MGI:3690001
ENSG00000165025	MGI:3690645
ENSG00000119042	MGI:3692768
ENSG00000143858	MGI:3696107
ENSG00000117601	MGI:3692385
ENSG00000185155	MGI:2387828
ENSG00000185155	MGI:2387829
ENSG00000136327	MGI:3692933
ENSG00000159692	MGI:2183644
ENSG00000175029	MGI:2183646
ENSG00000118402	MGI:3692750
ENSG00000179583	MGI:3696056
ENSG00000283030	MGI:2182074
ENSG00000108509	MGI:3692751
ENSG00000142408	MGI:3696717
ENSG00000162676	MGI:3696049
ENSG00000162676	MGI:3696050
ENSG00000083168	MGI:3629032
ENSG00000165588	MGI:3695700
ENSG00000055732	MGI:1856230
ENSG00000162676	MGI:2449921
ENSG00000104738	MGI:3696791
ENSG00000104738	MGI:3696796
ENSG00000109738	MGI:1856176
ENSG00000182578	MGI:2181194
ENSG00000185043	MGI:3690129
ENSG00000168356	MGI:3695487
ENSG00000146374	MGI:3695687
ENSG00000162761	MGI:3695745
ENSG00000136634	MGI:3695482
ENSG00000069399	MGI:3695737
ENSG00000121989	MGI:2179547
ENSG00000179921	MGI:3692767
ENSG00000104321	MGI:3692770
ENSG00000091010	MGI:1857795
ENSG00000162676	MGI:3695404
ENSG00000105327	MGI:3692386
ENSG00000197971	MGI:3050954
ENSG00000020577	MGI:3624556
ENSG00000130707	MGI:3696404
ENSG00000162676	MGI:3695403
ENSG00000280873	MGI:3692387
ENSG00000133216	MGI:3692752
ENSG00000004799	MGI:3521806
ENSG00000139318	MGI:3526178
ENSG00000055732	MGI:1856231
ENSG00000125266	MGI:3051215
ENSG00000138193	MGI:3697316
ENSG00000141837	MGI:3696966
ENSG00000139648	MGI:1855990
ENSG00000139988	MGI:3696994
ENSG00000175183	MGI:3697317
ENSG00000105289	MGI:3697319
ENSG00000134376	MGI:3696955
ENSG00000147003	MGI:3696995
ENSG00000277361	MGI:1856115
ENSG00000105392	MGI:2181191
ENSG00000143845	MGI:3526407
ENSG00000120057	MGI:3696766
ENSG00000105409	MGI:3696954
ENSG00000039068	MGI:3696711
ENSG00000039068	MGI:3696713
ENSG00000039068	MGI:2389020
ENSG00000277354	MGI:3696690
ENSG00000049768	MGI:3696705
ENSG00000159723	MGI:3696694
ENSG00000049130	MGI:3697523
ENSG00000197721	MGI:2158683
ENSG00000186847	MGI:3696658
ENSG00000114739	MGI:3690298
ENSG00000152270	MGI:3696665
ENSG00000114739	MGI:3697600
ENSG00000115170	MGI:3696672
ENSG00000186260	MGI:3587937
ENSG00000112578	MGI:3697441
ENSG00000141349	MGI:3697438
ENSG00000183067	MGI:3690127
ENSG00000163515	MGI:3690334
ENSG00000073060	MGI:3690316
ENSG00000073060	MGI:3690317
ENSG00000107331	MGI:3697467
ENSG00000093010	MGI:2178542
ENSG00000091138	MGI:3697318
ENSG00000164045	MGI:2445422
ENSG00000136634	MGI:3697466
ENSG00000088812	MGI:2156204
ENSG00000004660	MGI:3697455
ENSG00000276495	MGI:3697454
ENSG00000139899	MGI:3697442
ENSG00000165704	MGI:3697440
ENSG00000143842	MGI:3697320
ENSG00000197386	MGI:3697906
ENSG00000197386	MGI:1861699
ENSG00000002822	MGI:3697324
ENSG00000145888	MGI:3696673
ENSG00000125257	MGI:3697373
ENSG00000197386	MGI:1861934
ENSG00000197386	MGI:1861935
ENSG00000141179	MGI:3691424
ENSG00000147168	MGI:3690461
ENSG00000164342	MGI:3690535
ENSG00000167157	MGI:1857641
ENSG00000220201	MGI:3696745
ENSG00000100644	MGI:3641209
ENSG00000182866	MGI:3690319
ENSG00000197386	MGI:3697905
ENSG00000197386	MGI:3697907
ENSG00000153563	MGI:3698402
ENSG00000153563	MGI:3664646
ENSG00000153563	MGI:3687192
ENSG00000153563	MGI:3698404
ENSG00000115705	MGI:3665236
ENSG00000143387	MGI:3698312
ENSG00000079134	MGI:3698313
ENSG00000138029	MGI:3698125
ENSG00000022267	MGI:3698169
ENSG00000167552	MGI:3617352
ENSG00000101115	MGI:3698290
ENSG00000150347	MGI:2445941
ENSG00000156925	MGI:3698161
ENSG00000160460	MGI:1856134
ENSG00000181585	MGI:1857053
ENSG00000282739	MGI:3526110
ENSG00000150275	MGI:1855958
ENSG00000150275	MGI:1856396
ENSG00000115085	MGI:2683318
ENSG00000110244	MGI:2157162
ENSG00000197386	MGI:2177751
ENSG00000197386	MGI:2177753
ENSG00000167986	MGI:3698414
ENSG00000152208	MGI:1856050
ENSG00000125084	MGI:1856382
ENSG00000197386	MGI:2388032
ENSG00000187796	MGI:3698412
ENSG00000111707	MGI:3698418
ENSG00000163755	MGI:3698876
ENSG00000065978	MGI:3698273
ENSG00000280627	MGI:3698400
ENSG00000280627	MGI:3698399
ENSG00000234729	MGI:3698956
ENSG00000159346	MGI:3698268
ENSG00000006831	MGI:3698269
ENSG00000157193	MGI:3698275
ENSG00000197386	MGI:2388035
ENSG00000087266	MGI:3698401
ENSG00000006704	MGI:3698407
ENSG00000147614	MGI:3698147
ENSG00000049768	MGI:3698131
ENSG00000185345	MGI:3698054
ENSG00000021574	MGI:3698037
ENSG00000021574	MGI:3698038
ENSG00000262446	MGI:3698019
ENSG00000101115	MGI:3699175
ENSG00000151577	MGI:3698033
ENSG00000101115	MGI:3699176
ENSG00000142025	MGI:3697743
ENSG00000103449	MGI:2388379
ENSG00000103449	MGI:2388380
ENSG00000165821	MGI:2448237
ENSG00000120729	MGI:3697714
ENSG00000133800	MGI:3697727
ENSG00000177426	MGI:3698004
ENSG00000103449	MGI:3603818
ENSG00000196562	MGI:3697687
ENSG00000025708	MGI:2183547
ENSG00000183696	MGI:3699164
ENSG00000143839	MGI:3699140
ENSG00000103507	MGI:3699162
ENSG00000152208	MGI:1856053
ENSG00000152208	MGI:2178052
ENSG00000143839	MGI:2136642
ENSG00000143839	MGI:2386989
ENSG00000143839	MGI:2385802
ENSG00000174175	MGI:1857245
ENSG00000149923	MGI:3699355
ENSG00000147044	MGI:3699428
ENSG00000147044	MGI:3693354
ENSG00000186472	MGI:3699630
ENSG00000073849	MGI:3699718
ENSG00000008513	MGI:3699717
ENSG00000157350	MGI:3699715
ENSG00000244617	MGI:3699318
ENSG00000145824	MGI:3699311
ENSG00000007908	MGI:2180868
ENSG00000140451	MGI:3699312
ENSG00000066468	MGI:3699313
ENSG00000066468	MGI:3699314
ENSG00000075711	MGI:3699270
ENSG00000073417	MGI:3699271
ENSG00000144278	MGI:3699607
ENSG00000196924	MGI:3699306
ENSG00000125084	MGI:3700020
ENSG00000187678	MGI:3699499
ENSG00000164715	MGI:3699255
ENSG00000006611	MGI:3699259
ENSG00000127318	MGI:3699310
ENSG00000116127	MGI:3699224
ENSG00000163482	MGI:3699625
ENSG00000141510	MGI:3702077
ENSG00000141510	MGI:3624429
ENSG00000175197	MGI:2654034
ENSG00000177963	MGI:3608888
ENSG00000174125	MGI:3609369
ENSG00000182621	MGI:3613593
ENSG00000100906	MGI:3616190
ENSG00000106571	MGI:3700159
ENSG00000165280	MGI:3699223
ENSG00000165280	MGI:3700224
ENSG00000133115	MGI:3699212
ENSG00000198625	MGI:1861977
ENSG00000170430	MGI:1930999
ENSG00000139988	MGI:3700208
ENSG00000101204	MGI:3700204
ENSG00000101204	MGI:3700205
ENSG00000143320	MGI:2183745
ENSG00000177464	MGI:3700206
ENSG00000132535	MGI:3700207
ENSG00000153487	MGI:3700145
ENSG00000011347	MGI:3699518
ENSG00000011347	MGI:3699592
ENSG00000165672	MGI:3700138
ENSG00000163629	MGI:3700029
ENSG00000049768	MGI:3700150
ENSG00000143033	MGI:3700158
ENSG00000131910	MGI:3700156
ENSG00000131910	MGI:3700157
ENSG00000160951	MGI:3700011
ENSG00000277361	MGI:2152523
ENSG00000131323	MGI:2135257
ENSG00000138449	MGI:3662903
ENSG00000179750	MGI:3700142
ENSG00000277361	MGI:1857334
ENSG00000137573	MGI:3699620
ENSG00000196562	MGI:3699621
ENSG00000159197	MGI:3699589
ENSG00000273079	MGI:3699608
ENSG00000141837	MGI:1856209
ENSG00000182389	MGI:1856936
ENSG00000166126	MGI:2135304
ENSG00000166126	MGI:2135454
ENSG00000163938	MGI:3699142
ENSG00000140564	MGI:3700009
ENSG00000140564	MGI:3700008
ENSG00000165392	MGI:2386438
